Date,Open,High,Low,Close,Volume,Ticker
2024-03-14,415.6084741741532,423.1049509734387,413.38327169789596,420.5335998535156,34157300,MSFT
2024-03-15,414.66896146964007,417.942479135497,408.2405987740766,411.8305969238281,45079900,MSFT
2024-03-18,409.6844699154105,416.09306343618266,409.2196486698743,412.72064208984375,20106000,MSFT
2024-03-19,413.2250029233721,417.0227081134529,410.970132443708,416.76556396484375,19837900,MSFT
2024-03-20,417.34901442427935,421.2653616539131,416.0237865784244,420.5434265136719,17860100,MSFT
2024-03-21,425.0927391745549,426.07184869793537,422.4521827120365,424.6378173828125,21296200,MSFT
2024-03-22,424.9642424933846,425.1224525568096,421.3742442819616,424.0148010253906,17648500,MSFT
2024-03-25,420.5533901588077,422.6994877147333,416.96339181712204,418.1996154785156,18060500,MSFT
2024-03-26,420.9192775167625,421.2950943120244,416.70624810241935,417.0029296875,16725600,MSFT
2024-03-27,419.7621752794236,419.7720747256789,414.3920274982848,416.78533935546875,16705000,MSFT
2024-03-28,416.32050565351443,417.2204799799258,414.5007882900106,416.0831604003906,21871200,MSFT
2024-04-01,419.27755455465604,423.17413325734867,417.5666104461178,419.8907165527344,16316000,MSFT
2024-04-02,415.4798987691936,417.7249001210624,413.23492759856475,416.7952575683594,17912000,MSFT
2024-04-03,415.1040656775575,418.5951594920779,414.47110478435076,415.8161315917969,16502300,MSFT
2024-04-04,420.30610003731573,423.9455650411732,412.96789407723793,413.27447509765625,19370900,MSFT
2024-04-05,415.3810083958257,421.809370796235,413.7096317572202,420.83026123046875,16554800,MSFT
2024-04-08,420.48414709018743,422.5708779576157,418.63473130535374,419.9105224609375,14272400,MSFT
2024-04-09,421.74011889073387,423.0257792491063,416.9732338650976,421.5818786621094,12496900,MSFT
2024-04-10,417.53700018743564,419.35671772417516,415.07445240813047,418.59521484375,16216600,MSFT
2024-04-11,421.1269229662574,424.6377853261897,417.70503488754406,423.2136535644531,17966400,MSFT
2024-04-12,419.3764509864425,420.4940018672189,415.14362290023075,417.2501525878906,19253800,MSFT
2024-04-15,421.89833266019923,422.115909188258,408.873469493823,409.0811767578125,20273500,MSFT
2024-04-16,410.00096447508815,413.7887401482267,409.1702258721835,410.0108337402344,16765600,MSFT
2024-04-17,412.6514043206412,414.26344459371984,405.8076577445542,407.301025390625,15855500,MSFT
2024-04-18,406.1043740582622,407.3504970183281,399.49800284316774,399.814453125,21029900,MSFT
2024-04-19,399.5771115531844,401.0111429150955,393.3860944801934,394.7212219238281,30565800,MSFT
2024-04-22,395.6706483655049,398.4101391191041,391.38838318863185,396.54095458984375,20286900,MSFT
2024-04-23,399.7848084637701,403.70118651665103,398.61782064150555,403.078125,15734500,MSFT
2024-04-24,405.04615566067775,407.92408759573516,402.2967957988556,404.5516662597656,15065300,MSFT
2024-04-25,389.6873569046374,395.4827889847814,383.7534834719766,394.64215087890625,40586500,MSFT
2024-04-26,407.6274206623671,408.4482598176065,401.28806269332824,401.8418884277344,29694700,MSFT
2024-04-29,400.7836784898605,401.84189310160997,394.79046908042733,397.8167419433594,19582100,MSFT
2024-04-30,397.0651100086482,397.727739119863,384.88091347817664,385.03912353515625,28781400,MSFT
2024-05-01,388.28291248594394,397.2925241271141,386.0082735509807,390.5872497558594,23562500,MSFT
2024-05-02,393.2773133250789,395.5222843363775,390.30047747836124,393.455322265625,17709400,MSFT
2024-05-03,397.8463990370952,402.66272106797066,397.431014652392,402.1781311035156,17446700,MSFT
2024-05-06,404.25498236640857,409.36798584093685,401.89130855665024,408.9822998046875,16996600,MSFT
2024-05-07,410.08995728026827,410.0998567263718,404.5813380609886,404.8285827636719,20018200,MSFT
2024-05-08,403.67150584083475,407.6867575111484,402.2275750059519,406.015380859375,11792300,MSFT
2024-05-09,406.0450135021462,408.17131178296086,404.59121352927775,407.7757263183594,14689700,MSFT
2024-05-10,408.38888718882157,410.8019977518393,407.2614369275202,410.1690368652344,13402300,MSFT
2024-05-13,413.4030363250276,413.73928549404195,406.29227636469005,409.1603088378906,15440200,MSFT
2024-05-14,407.47905225770086,412.8887677392151,407.01423099397886,411.9690246582031,15109300,MSFT
2024-05-15,414.03967111917655,419.89508152432484,413.41548586363,419.17181396484375,22239500,MSFT
2024-05-16,417.9036811134131,421.49026736821406,416.46709338675123,417.1011657714844,17530100,MSFT
2024-05-17,418.63686307177926,419.01335772051186,414.1685137971008,416.328369140625,15352200,MSFT
2024-05-20,416.32839316238903,422.8277941720161,416.1104241550555,421.4110107421875,16272100,MSFT
2024-05-21,422.8872055338078,428.9705026738853,420.92551485184475,425.0768127441406,21453300,MSFT
2024-05-22,426.1171006588035,428.41567724259045,423.1844517072994,426.5431213378906,18073700,MSFT
2024-05-23,428.97051846736764,429.5947037930371,421.4902723328989,423.0556640625,17211700,MSFT
2024-05-24,423.24386583453116,427.078112153027,420.48954709195647,426.1864318847656,11855300,MSFT
2024-05-28,425.6613725566471,426.8403825578059,422.6593628632313,426.3450012207031,15718000,MSFT
2024-05-29,421.75776247263485,426.95926647856015,421.75776247263485,425.20562744140625,15517100,MSFT
2024-05-30,420.3805569661453,420.3805569661453,410.4134876792539,410.83953857421875,28394500,MSFT
2024-05-31,412.90031868017155,412.90031868017155,400.7733939809139,411.2952880859375,47995300,MSFT
2024-06-03,411.69157675353347,412.58325703510326,405.142650563615,409.70013427734375,17484700,MSFT
2024-06-04,408.62020272112443,412.59317033367023,405.8956056320702,412.2265930175781,14348900,MSFT
2024-06-05,413.95058161766224,420.16265316719915,412.4545201916999,420.09332275390625,16988000,MSFT
2024-06-06,420.09327287817626,421.3812522043053,416.69493407447,420.5985412597656,14861300,MSFT
2024-06-07,422.2630516824485,422.3422993904052,419.09259912200673,419.93475341796875,13621700,MSFT
2024-06-10,420.7769322189121,424.1256847583601,419.97441684803016,423.9176330566406,13982900,MSFT
2024-06-11,421.5497237355039,428.8219183123646,421.3218374300627,428.6831970214844,14551100,MSFT
2024-06-12,431.2988409046944,439.304190496973,429.24795478740447,436.9858093261719,22366200,MSFT
2024-06-13,436.7777391476236,439.2942848532079,435.31139947750404,437.5009765625,15960600,MSFT
2024-06-14,434.23146172147676,439.04658401937843,432.6858743754039,438.4818420410156,13582000,MSFT
2024-06-17,438.5016341053226,446.774508213362,436.64891280244507,444.2282409667969,20790000,MSFT
2024-06-18,445.55587588842855,445.9819268194956,440.7804227549636,442.2170104980469,17112500,MSFT
2024-06-20,442.17734964919055,442.4052359389207,437.1938148300054,441.5829162597656,19877400,MSFT
2024-06-21,443.24741971766383,446.4178422030527,442.3854610099622,445.625244140625,34187100,MSFT
2024-06-24,445.64505871404725,448.5678208280709,442.2863888206815,443.5347595214844,15913700,MSFT
2024-06-25,444.10935261048957,447.25008347754516,442.62320865306464,446.784423828125,16413400,MSFT
2024-06-26,444.8524019262736,449.4099158773303,444.04988664900225,447.98321533203125,16507000,MSFT
2024-06-27,448.00304584092294,451.9562093572158,447.5968295279366,448.6668701171875,14806300,MSFT
2024-06-28,448.88484322432845,451.17350253784576,442.2863603157035,442.8213806152344,28362300,MSFT
2024-07-01,444.5155853207817,453.1451197526249,441.5432972962699,452.51104736328125,17662800,MSFT
2024-07-02,449.0136518862479,455.3446095932429,448.92445663899935,455.0374755859375,13979800,MSFT
2024-07-03,453.957548019874,456.76139305889615,453.65041401249385,456.5137023925781,9932800,MSFT
2024-07-05,455.36436189858233,464.02364716117125,454.73028958800995,463.2409362792969,16000300,MSFT
2024-07-08,462.24033104325304,463.37973235023577,460.16964060410885,461.9331970214844,12962300,MSFT
2024-07-09,462.6861243174569,463.0130626647768,453.76926110791277,455.2950439453125,17207200,MSFT
2024-07-10,456.9595498058476,462.1511364069266,454.6213342335764,461.9430847167969,18196100,MSFT
2024-07-11,458.70329986086364,460.4866605260143,447.37885985942484,450.4997863769531,23111200,MSFT
2024-07-12,450.13320629785255,452.1444533788556,446.4872068013202,449.36041259765625,16324300,MSFT
2024-07-15,449.112725062158,453.03616716967895,447.26000362922343,449.7666320800781,14429400,MSFT
2024-07-16,450.024242123689,450.10348983727977,442.5340784087055,445.3676452636719,17175700,MSFT
2024-07-17,438.5016326704633,440.7407659095282,435.12312844393387,439.42303466796875,21778000,MSFT
2024-07-18,440.23545277919766,440.5425867682437,430.38727005541875,436.3021240234375,20794800,MSFT
2024-07-19,429.09929755421246,437.0650374995757,428.00945262308335,433.0722351074219,20940400,MSFT
2024-07-22,437.70904816681343,440.493088848888,434.8556468413205,438.8484191894531,15808800,MSFT
2024-07-23,439.79951659991235,444.2480612797599,439.00691860605986,440.7407531738281,13107100,MSFT
2024-07-24,436.3814375263218,437.4019218843712,423.64021365061654,424.9381103515625,26805800,MSFT
2024-07-25,424.83902093903856,425.8297836093588,413.65333216081086,414.53509521484375,29943800,MSFT
2024-07-26,414.33694493801545,424.9579215661057,413.41551271082733,421.34161376953125,23583800,MSFT
2024-07-29,427.59332152811265,428.15806348242296,420.77690004799786,422.78814697265625,15125800,MSFT
2024-07-30,423.7690154776861,425.0867165408092,413.5046983714735,419.01336669921875,32687600,MSFT
2024-07-31,416.61569885909415,417.88387385546883,408.4022679352166,414.4855651855469,42891400,MSFT
2024-08-01,416.9030180044247,423.5113878535516,409.2741336141255,413.2569885253906,30296400,MSFT
2024-08-02,408.6796950737874,411.1665191178448,400.60498514306653,404.7166442871094,29437900,MSFT
2024-08-05,385.5750761765501,397.3354228466687,382.0182120027634,391.49981689453125,40709200,MSFT
2024-08-06,396.30508262297985,401.92272047285906,394.8189385631437,395.9186706542969,24946500,MSFT
2024-08-07,404.86528162523547,406.29195208719375,393.7984490340414,394.74957275390625,20650900,MSFT
2024-08-08,398.7225546793256,402.1109462771406,396.24564785929977,398.9702453613281,20203000,MSFT
2024-08-09,400.2978317019802,404.2806866644843,398.5441926988125,402.2694396972656,19276700,MSFT
2024-08-12,403.29984520555183,404.98415381866863,400.50588725302117,403.0521545410156,16762900,MSFT
2024-08-13,405.8064543815787,411.1169577013194,405.7866500141935,410.1856384277344,19414300,MSFT
2024-08-14,410.9683392009438,413.8613794713292,408.6400711388976,413.0093078613281,18267000,MSFT
2024-08-15,416.671793760154,417.972029702109,414.5477559984779,417.89263916015625,20752100,MSFT
2024-08-16,417.4658786225156,418.20035477297347,414.1904506066069,415.35174560546875,22775600,MSFT
2024-08-19,415.8380594178836,418.60727787010427,413.3566884761521,418.388916015625,15234000,MSFT
2024-08-20,418.5576761663757,422.6866508922164,418.4981256850532,421.6345520019531,16387600,MSFT
2024-08-21,420.9199419299025,423.2226616504916,418.5775420794304,420.9795227050781,16067300,MSFT
2024-08-22,421.19784052472494,423.60975624910697,411.5204932561933,412.4534912109375,19361900,MSFT
2024-08-23,413.87285176004434,416.1358609497773,409.01927543893964,413.68426513671875,18493800,MSFT
2024-08-26,413.2673576122786,414.1705802586453,408.2748405512739,410.4088134765625,13152800,MSFT
2024-08-27,409.7835172509794,411.27233984867695,407.19298047026894,410.7562255859375,13492900,MSFT
2024-08-28,411.78851148667684,411.9076124558987,404.2749123464537,407.5404052734375,14882700,MSFT
2024-08-29,411.84801018793996,418.9050143386061,407.54035403170906,410.04156494140625,17045200,MSFT
2024-08-30,412.50311373853776,414.37901443017955,409.05896964037805,414.0316467285156,24308300,MSFT
2024-09-03,414.79592463376775,416.7512462836699,403.99699269665393,406.3890380859375,20313600,MSFT
2024-09-04,402.8853476688359,408.1756176150405,401.356814564364,405.8530578613281,15135800,MSFT
2024-09-05,404.58255066568705,410.0217264889614,403.10366332769695,405.3468322753906,14195500,MSFT
2024-09-06,406.01183707940055,407.5899853655918,397.813377784307,398.7066955566406,19609500,MSFT
2024-09-09,404.2054401544617,405.60493716980716,399.1533719404398,402.69677734375,15295100,MSFT
2024-09-10,405.15829563423546,413.2276892130327,404.66202140160664,411.11358642578125,19594300,MSFT
2024-09-11,412.4038716868024,420.83059814465895,406.527971667463,419.8876953125,19266900,MSFT
2024-09-12,420.1556701684846,424.18541433930886,416.62220020874884,423.81817626953125,17395700,MSFT
2024-09-13,422.65686865025475,428.61215900524985,422.2896305914577,427.38140869140625,15874600,MSFT
2024-09-16,427.3913478501723,430.2995073976486,425.0290778075874,428.1258239746094,13834700,MSFT
2024-09-17,436.949603136594,438.5575267353336,429.0488958810436,431.9074401855469,18874200,MSFT
2024-09-18,431.7585420671652,432.78086567930353,427.2027486718979,427.5997619628906,18898000,MSFT
2024-09-19,437.94213239056506,438.21010954856746,433.64438094484007,435.4210510253906,21706600,MSFT
2024-09-20,433.96203187473805,435.966968827051,430.98438654289276,432.02655029296875,55167100,MSFT
2024-09-23,431.04394501505726,433.2076933933247,427.182947247431,430.2796936035156,15128900,MSFT
2024-09-24,429.77346247181356,430.1208604741096,422.9248844858402,425.9720153808594,17015800,MSFT
2024-09-25,426.6270665374025,429.89255926301774,425.3764761475162,428.89007568359375,13396400,MSFT
2024-09-26,431.847870478453,432.05629715674354,425.93229062231114,428.0960388183594,14492000,MSFT
2024-09-27,428.3044858973661,428.6320438404545,424.2846768880014,424.83056640625,14896100,MSFT
2024-09-30,425.01914436125503,427.21269814697155,422.20031052363777,427.09356689453125,16807300,MSFT
2024-10-01,425.257391898111,425.28716713975047,415.68921038228643,417.5552062988281,19092900,MSFT
2024-10-02,419.4311301629545,419.6693623993433,413.6048753371549,414.0217590332031,16582300,MSFT
2024-10-03,414.51800085029123,416.4236768512481,411.20289276743637,413.4361267089844,13686400,MSFT
2024-10-04,415.12343452898295,416.62219231091404,411.87781215445386,412.9596862792969,19169700,MSFT
2024-10-07,412.90010445008636,414.0018185548898,405.95226615405124,406.4882507324219,20919800,MSFT
2024-10-08,407.83814388099404,412.5626841012525,405.1285060524599,411.6197509765625,19229300,MSFT
2024-10-09,412.7611900797436,417.2475285268659,411.21281689769216,414.3492736816406,14974300,MSFT
2024-10-10,412.13589300844654,414.2400908209317,410.0713753239967,412.7413330078125,13848400,MSFT
2024-10-11,413.039091483719,414.0217046730069,410.1706121672714,413.2177429199219,14144900,MSFT
2024-10-14,414.65693738807056,420.8802352901763,414.40880028614094,416.0167541503906,16653100,MSFT
2024-10-15,419.0340894861109,419.3318721896264,412.1656713035286,415.6197204589844,18900200,MSFT
2024-10-16,412.0763232895253,413.25742799200697,407.4212689749873,413.01922607421875,15508900,MSFT
2024-10-17,419.2127339196968,419.35170523704693,412.49319205621896,413.6147766113281,14820000,MSFT
2024-10-18,414.0316788587722,416.52295489433874,413.1582313681452,415.0440673828125,17145300,MSFT
2024-10-21,413.01924141063614,415.8380752730999,410.6669065146117,415.659423828125,14206100,MSFT
2024-10-22,415.37156548627684,427.37147187061,414.92493688547415,424.3243713378906,25482200,MSFT
2024-10-23,427.6493981928425,427.86776005710016,419.3814831724278,421.4360656738281,19654400,MSFT
2024-10-24,422.1605988036373,422.80577949754775,419.2524392532927,421.5650939941406,13581600,MSFT
2024-10-25,423.5799681906594,429.29702642206786,423.3913815699701,424.9595947265625,16899100,MSFT
2024-10-28,428.4434829749879,428.7213953393787,423.1234073407083,423.4112548828125,14882400,MSFT
2024-10-29,424.8107144355948,429.94220298203743,422.62709584345464,428.7312927246094,17644100,MSFT
2024-10-30,434.18039280239805,435.2324917274877,428.880187758029,429.3069763183594,29749100,MSFT
2024-10-31,412.2648925685448,413.05894946974416,403.2724064074055,403.3220520019531,53971000,MSFT
2024-11-01,405.96225191647693,412.4038816750557,404.46349406157685,407.3121032714844,24230400,MSFT
2024-11-04,406.74633205416956,407.3617375208185,402.5478716062057,405.41632080078125,19672300,MSFT
2024-11-05,405.32701081903,411.808351068097,405.0391632836315,408.39398193359375,17626000,MSFT
2024-11-06,409.3468556567166,417.3170187046076,407.46098932083436,417.04901123046875,26681800,MSFT
2024-11-07,418.14078738908074,423.66928922885575,416.75122569160607,422.2598571777344,19901800,MSFT
2024-11-08,422.15070185689933,423.3219017245024,418.6370719639162,419.39141845703125,16891400,MSFT
2024-11-11,419.37157571461455,421.6445202305076,412.900170485507,414.89520263671875,24503300,MSFT
2024-11-12,415.1333664626366,421.27724345465793,414.09120276331856,419.87774658203125,19401200,MSFT
2024-11-13,418.4981158636683,426.13078508233804,415.0936518803662,422.0315856933594,21502200,MSFT
2024-11-14,421.83308381585454,424.9794756745813,416.87034165331505,423.7090148925781,30246900,MSFT
2024-11-15,416.69168340974903,419.64945830467593,410.5577414665236,411.9075927734375,28247600,MSFT
2024-11-18,411.77857411978533,415.28226896658396,409.0292257942814,412.6619567871094,24727000,MSFT
2024-11-19,410.03163897887276,414.825664526232,408.4832659585283,414.6767883300781,18133500,MSFT
2024-11-20,413.76364252316546,414.18052617467214,407.52050466835993,412.3939208984375,19191700,MSFT
2024-11-21,417.2074811714516,417.48594978990576,408.047821251109,410.61370849609375,20780200,MSFT
2024-11-22,409.1218929874132,415.11893833486243,408.8135895391823,414.72113037109375,24814600,MSFT
2024-11-25,416.09361024787086,418.778836873561,412.58290247238904,416.5013732910156,27691100,MSFT
2024-11-26,417.29700327286355,426.69537265560376,416.5610569682543,425.6510925292969,23458900,MSFT
2024-11-27,422.78681538537654,424.8952553598379,419.71370546967114,420.67840576171875,18332400,MSFT
2024-11-29,417.7942952020102,422.55812738435895,415.5168010593915,421.1458740234375,16271900,MSFT
2024-12-02,419.26617676175783,430.63370587040276,419.0075879189551,428.624755859375,20207200,MSFT
2024-12-03,427.4909833141871,430.1066156030698,425.40245343840513,428.84356689453125,18302000,MSFT
2024-12-04,430.6635477279166,437.2672755840065,430.26573974460115,435.0295715332031,26009400,MSFT
2024-12-05,435.5268443828614,442.2300015529848,433.7864078777922,440.2011413574219,21697800,MSFT
2024-12-06,439.88285607578405,443.6621076103015,439.3557536946216,441.14593505859375,18821000,MSFT
2024-12-09,440.1812568830996,445.8799237829371,438.09272702914495,443.5825500488281,19144400,MSFT
2024-12-10,441.961461676973,447.16286075507645,439.186700287295,440.9072265625,18469500,MSFT
2024-12-11,441.62334015579273,447.8889300799693,441.62334015579273,446.5363464355469,19200200,MSFT
2024-12-12,446.65565750056305,453.66714837494953,446.65565750056305,447.10321044921875,20834800,MSFT
2024-12-13,445.98933356109154,448.9629838704377,443.14494732322726,444.8257141113281,20177800,MSFT
2024-12-16,444.82570192667384,449.70887289523523,442.84658679582157,449.1221008300781,23598800,MSFT
2024-12-17,448.5453123373024,452.80192160914675,447.1131792784758,451.9764404296875,22733500,MSFT
2024-12-18,448.8536235978926,450.17634202962637,434.6317523490202,434.999755859375,24444500,MSFT
2024-12-19,439.2066057877418,440.7580781855559,433.9355816606558,434.6416931152344,22963700,MSFT
2024-12-20,430.7431322726768,441.3150464611244,426.28763393531244,434.2140808105469,64263700,MSFT
2024-12-23,434.35327712310794,435.25830776300677,430.4646409959487,432.8714294433594,19152500,MSFT
2024-12-24,432.27472070918293,437.1976821134136,431.8172430131867,436.92913818359375,7164500,MSFT
2024-12-26,436.6804901261448,438.5303413291557,434.24389716434194,435.7157897949219,8194200,MSFT
2024-12-27,432.22498090820386,432.8415878431465,424.020065946368,428.1772155761719,18117700,MSFT
2024-12-30,423.7316203926744,425.21346797282456,419.5943507529856,422.5083312988281,13158700,MSFT
2024-12-31,423.77143145899026,424.3979934566231,418.36115784079396,419.1965637207031,13246500,MSFT
2025-01-02,423.2045424399656,423.74159992080814,412.5829142901712,416.2925109863281,16896500,MSFT
2025-01-03,418.77885425500915,421.712745134401,417.2472919522773,421.0364685058594,16662900,MSFT
2025-01-06,425.66104554069966,431.9465149926899,423.15482788109534,425.5118713378906,20573600,MSFT
2025-01-07,426.655570865203,428.29654775990844,418.50037065706186,420.0617980957031,18139100,MSFT
2025-01-08,421.145842919639,424.6366709818625,419.2363524426034,422.2398376464844,15054600,MSFT
2025-01-10,422.30944402253056,422.38899347611215,412.7519459369572,416.6604919433594,20201100,MSFT
2025-01-13,412.97077003054903,416.21296436365594,410.03690951971083,414.9101257324219,17604800,MSFT
2025-01-14,415.5267269300622,417.4461724776856,408.4754763868852,413.3984375,16935900,MSFT
2025-01-15,416.83950040874134,425.8101960648602,415.984184442192,423.9802551269531,19637800,MSFT
2025-01-16,426.35721474684357,427.1428756329152,422.07077084126166,422.25970458984375,15300000,MSFT
2025-01-17,431.717739483304,432.1056227420966,425.8301086663914,426.6853942871094,26197500,MSFT
2025-01-21,427.8490471438773,428.54520356031776,423.2741792396476,426.1583251953125,26085700,MSFT
2025-01-22,435.168798403502,444.8257262250376,433.6173259954359,443.7615966796875,27803800,MSFT
2025-01-23,439.58451646364995,444.3085582129765,439.08724891108926,444.2687683105469,18389300,MSFT
2025-01-24,442.727264983927,444.20911262497947,438.98780315861995,441.6332702636719,15549500,MSFT
2025-01-27,421.6928472557325,432.82169771122886,421.185624630697,432.1851806640625,35647800,MSFT
2025-01-28,432.22498499378844,445.9296782334323,429.02258057650255,444.7561340332031,23491700,MSFT
2025-01-29,444.2489087647689,444.4378728714111,437.9932741704639,439.9127197265625,23581400,MSFT
2025-01-30,416.4814791520961,420.5491243253889,410.9021514578089,412.7221374511719,54586300,MSFT
2025-01-31,416.69033910532374,418.39098567699745,412.64257384774635,412.791748046875,34161900,MSFT
2025-02-03,409.350684594608,413.1398611878705,406.4267487485119,408.6744079589844,25679100,MSFT
2025-02-04,410.43471361041793,411.65800277159144,407.5008227766752,410.116455078125,20532100,MSFT
2025-02-05,410.09656765354515,411.5684602240434,408.15721200628155,411.03143310546875,16316700,MSFT
2025-02-06,411.73754619066034,415.914605901032,411.73754619066034,413.547607421875,16309800,MSFT
2025-02-07,414.2040051086223,416.36212936115334,405.86979579790295,407.5107727050781,22886800,MSFT
2025-02-10,411.44910220554453,413.18953860720654,408.67437116632954,409.9672546386719,20817900,MSFT
2025-02-11,407.4013772616106,410.2357780460881,407.06320861531077,409.1915283203125,18140600,MSFT
2025-02-12,404.9846103219084,408.5052729067791,402.16013441426566,406.80462646484375,19121700,MSFT
2025-02-13,404.775785007703,408.7539254008991,404.13926797640636,408.29644775390625,23891700,MSFT
2025-02-14,405.5614808415711,406.6753553081934,403.66191514014076,406.1979675292969,22758500,MSFT
2025-02-18,405.7703150781147,408.3561123718122,404.27851244915104,407.4013671875,21423100,MSFT
2025-02-19,405.65096511764483,413.21936235564965,405.4222111275627,412.5032958984375,24114200,MSFT
2025-02-20,413.84867949906476,417.8547165109783,411.10822380495836,414.6857604980469,23508700,MSFT
2025-02-21,415.8915301727366,416.59905745325864,406.4743466307379,406.793212890625,27524800,MSFT
2025-02-24,407.09219625426255,407.9491968592537,397.93408950529806,402.59783935546875,26443700,MSFT
2025-02-25,399.7078876937612,400.5250489764073,395.32316508227535,396.51898193359375,29387400,MSFT
2025-02-26,396.6286198264506,402.1992147309307,392.8816600835235,398.3426513671875,19619000,MSFT
2025-02-27,399.8773203400045,404.33180773998396,390.8089276067015,391.16766357421875,21127400,MSFT
2025-02-28,391.29719366600983,396.24994544118493,385.2283339547379,395.6121520996094,32845700,MSFT
2025-03-03,397.4358274187669,397.4358274187669,384.8197626823639,387.14166259765625,23007700,MSFT
2025-03-04,382.06932141422595,391.21745294280987,379.67765721488945,387.26123046875,29342900,MSFT
2025-03-05,387.9887187604894,400.27594221038044,387.4605594414927,399.628173828125,23433100,MSFT
2025-03-06,392.91158534383527,400.7542663515353,391.3171323240562,395.5125427246094,23304600,MSFT
2025-03-07,390.9583919892802,393.42976525122566,384.20192438386283,391.9449462890625,22034100,MSFT
2025-03-10,384.50088617849997,385.0589401894391,375.9108079261914,378.8406066894531,32840100,MSFT
2025-03-11,377.6845980126396,384.6603029891263,375.60185546191633,379.12957763671875,30380200,MSFT
2025-03-12,381.62092254273574,383.883033194115,377.634805186652,381.9397888183594,24253600,MSFT
2025-03-13,381.8301614244045,383.9826683121219,376.139987768004,377.45538330078125,20473000,MSFT
2025-03-14,378.46189966674945,388.87564310802037,378.19284770158055,387.21142578125,19952800,MSFT
2025-03-17,385.35789354291256,391.3470139725856,384.23181056492524,387.3509521484375,22474300,MSFT
2025-03-18,385.7266010485673,386.02554767204197,379.77731994813644,382.18890380859375,19486900,MSFT
2025-03-19,384.1919687568245,388.32755958105986,382.66728002942375,386.4740295410156,19185500,MSFT
2025-03-20,384.4011872193827,390.4302074924951,381.9497337537801,385.49737548828125,18470500,MSFT
2025-03-21,381.8899648927027,390.38038369901005,381.47140919973003,389.9020690917969,39675900,MSFT
2025-03-24,394.02768406346627,394.02768406346627,388.45708885622673,391.7157287597656,21004500,MSFT
2025-03-25,392.552857032296,394.98436068056907,391.2773006739415,393.7885437011719,15775000,MSFT
2025-03-26,393.6290879777552,393.93800963918454,387.2214116418782,388.6165466308594,16108400,MSFT
2025-03-27,388.7759758195498,390.87863801869304,386.05543991632794,389.2243957519531,13766800,MSFT
2025-03-28,386.7330813092454,387.77945533191945,375.6217855831935,377.48529052734375,21632000,MSFT
2025-03-31,371.2470435423123,375.761320171641,365.96541986866765,374.087158203125,35184700,MSFT
2025-04-01,373.34971607028785,381.52126893067276,371.93466141936483,380.8635559082031,19689500,MSFT
2025-04-02,376.6581801475031,383.74348886180815,375.3128595122782,380.813720703125,16092600,MSFT
2025-04-03,373.4892252977989,376.16989155085776,368.06810346654436,371.8150329589844,30198000,MSFT
2025-04-04,362.86624500843976,373.2899337218873,358.2323895120423,358.59112548828125,49209900,MSFT
2025-04-07,349.66222551139305,369.7123913004176,343.5933653790687,356.61798095703125,50425000,MSFT
2025-04-08,366.98190125867967,372.35317854006513,349.0343982710952,353.3294372558594,35868900,MSFT
2025-04-09,352.3129663406882,391.865215467322,351.8744910293168,389.13470458984375,50199700,MSFT
2025-04-10,380.7339860356081,382.56759631800514,366.5234683324548,380.0264587402344,38024400,MSFT
2025-04-11,379.31894538802237,388.6962597846969,377.57501903009035,387.1018371582031,23839200,MSFT
2025-04-14,391.8552468593249,393.28027643878613,382.8765082652718,386.4640197753906,19251200,MSFT
2025-04-15,387.16161616456134,390.5298901348079,382.82670753665025,384.3912658691406,17199900,MSFT
2025-04-16,379.34883521582236,380.2855448116978,366.72279516422714,370.32025146484375,21967800,MSFT
2025-04-17,372.45282110026085,373.02085009277744,365.61664478749583,366.5035400390625,21120200,MSFT
2025-04-21,361.5607667541322,363.21500903617533,354.43558836453434,357.87359619140625,20807300,MSFT
2025-04-22,362.1188421014038,366.4935901583944,358.611039306251,365.5469055175781,19485000,MSFT
2025-04-23,374.75479353400954,379.06978228856406,371.7253360485286,373.0906066894531,20545500,MSFT
2025-04-24,374.3960646492269,387.10181303671203,373.8878249819962,385.9557800292969,22232300,MSFT
2025-04-25,385.65684745985266,390.79894240871675,383.2651831703409,390.4900207519531,18973200,MSFT
2025-04-28,390.59960994479576,391.3769015704532,385.2980972626593,389.8023986816406,16579400,MSFT
2025-04-29,389.9419132819562,393.7287429695286,389.02512333213684,392.67242431640625,14974000,MSFT
2025-04-30,388.94537633492024,395.2833185411371,383.10572919383554,393.88818359375,36461100,MSFT
2025-05-01,429.6137271918364,435.47332427713997,423.4252888222868,423.9235534667969,58938100,MSFT
2025-05-02,430.2415647531947,437.91485278651635,428.49763841940904,433.769287109375,30757400,MSFT
2025-05-05,431.367624097433,437.97461808249534,430.6102521137275,434.65618896484375,20136100,MSFT
2025-05-06,430.6999888667604,436.2107948487266,429.6735648726689,431.8061218261719,15104200,MSFT
2025-05-07,432.3342674079582,436.5994115910065,429.6137314736212,431.8459777832031,23295300,MSFT
2025-05-08,436.41007376009867,442.1301726837614,434.147963172883,436.6492614746094,23491300,MSFT
2025-05-09,438.47291776294395,439.2103397565405,434.3672216715751,437.20733642578125,15324200,MSFT
2025-05-12,444.3922601902366,447.8103482497994,438.2536363054134,447.70074462890625,22821900,MSFT
2025-05-13,446.22591154405814,449.1058959658508,443.8142971336702,447.5812072753906,23618800,MSFT
2025-05-14,446.5846525094385,452.32464056421765,446.5846525094385,451.36798095703125,19902800,MSFT
